bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_7,val_acc_8,val_acc_9,val_acc_10,val_acc_11,val_acc_12,val_acc_13,val_acc_14,val_acc_15,val_acc_16,val_acc_17,val_acc_18,val_acc_19,val_acc_20
True,0.236473043168,33,0.0005981827008,1,linear,BirdChicken,0.49,0.47,0.465,0.45,0.43,0.45,0.4349999999999999,0.42,0.425,0.415,0.42,0.425,0.435,0.42,0.425,0.43,0.42,0.42,0.4049999999999999,0.3999999999999999
True,0.0812603424333,57,0.0003577042202,3,sigmoid,BirdChicken,0.51,0.485,0.51,0.49,0.4649999999999999,0.495,0.5,0.5,0.51,0.505,0.495,0.47,0.48,0.4800000000000001,0.485,0.49,0.485,0.49,0.495,0.505
True,0.4229350069175,101,8.38074631e-05,2,relu,BirdChicken,0.47,0.4600000000000001,0.4699999999999999,0.495,0.47,0.4750000000000001,0.475,0.485,0.475,0.48,0.475,0.475,0.465,0.475,0.475,0.48,0.495,0.4949999999999999,0.4950000000000001,0.5050000000000001
True,0.1435248823406,55,3.61900509e-05,3,gelu,BirdChicken,0.505,0.5,0.495,0.485,0.485,0.485,0.4899999999999999,0.49,0.495,0.5,0.5149999999999999,0.5199999999999999,0.525,0.5549999999999999,0.545,0.565,0.5499999999999999,0.5499999999999999,0.5399999999999999,0.5349999999999999
True,0.2195517300243,109,0.0001053264129,1,relu,BirdChicken,0.5,0.495,0.475,0.47,0.45,0.45,0.4449999999999999,0.4449999999999999,0.4349999999999999,0.4399999999999999,0.4399999999999999,0.395,0.395,0.415,0.4,0.415,0.415,0.43,0.44,0.43
False,0.0115676310388,66,0.0003375605375,3,sigmoid,BirdChicken,0.49,0.4699999999999999,0.4649999999999999,0.495,0.505,0.49,0.485,0.48,0.485,0.485,0.4599999999999999,0.45,0.465,0.465,0.47,0.4649999999999999,0.4549999999999999,0.4449999999999999,0.4399999999999999,0.44
False,0.2754890893473,36,0.0009511445804,1,sigmoid,BirdChicken,0.505,0.495,0.49,0.465,0.4549999999999999,0.445,0.4349999999999999,0.425,0.4349999999999999,0.425,0.42,0.4349999999999999,0.435,0.445,0.445,0.44,0.4549999999999999,0.4549999999999999,0.445,0.45
False,0.3720208567669,65,7.08322238e-05,3,gelu,BirdChicken,0.5,0.495,0.5050000000000001,0.505,0.5149999999999999,0.52,0.525,0.5199999999999999,0.5199999999999999,0.53,0.525,0.5250000000000001,0.5149999999999999,0.5149999999999999,0.5149999999999999,0.5049999999999999,0.5,0.5,0.5,0.4949999999999999
False,0.2768772823227,35,1.45105635e-05,3,relu,BirdChicken,0.51,0.515,0.515,0.515,0.515,0.515,0.51,0.51,0.51,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
True,0.409599375992,105,0.0002736573589,2,tanh,BirdChicken,0.495,0.495,0.48,0.485,0.4750000000000001,0.4599999999999999,0.465,0.51,0.525,0.5349999999999999,0.5349999999999999,0.5349999999999999,0.5199999999999999,0.53,0.555,0.5599999999999999,0.5399999999999999,0.55,0.545,0.525
True,0.0968034318199,118,0.0001536644566,3,relu,BirdChicken,0.4649999999999999,0.4949999999999999,0.5349999999999999,0.53,0.53,0.485,0.5149999999999999,0.49,0.505,0.525,0.535,0.5700000000000001,0.5599999999999999,0.565,0.54,0.53,0.54,0.52,0.545,0.5450000000000002
True,0.2965258543734,126,0.0004310952142,2,linear,BirdChicken,0.525,0.485,0.49,0.48,0.47,0.4699999999999999,0.4549999999999999,0.4600000000000001,0.5,0.5,0.52,0.4899999999999999,0.47,0.4549999999999999,0.485,0.47,0.4949999999999999,0.485,0.485,0.4599999999999999
True,0.0606642906026,53,1.95317109e-05,1,tanh,BirdChicken,0.49,0.49,0.49,0.485,0.485,0.485,0.4800000000000001,0.475,0.47,0.47,0.4649999999999999,0.4649999999999999,0.465,0.465,0.47,0.465,0.475,0.475,0.475,0.475
True,0.4578039196473,92,0.0003688740697,3,tanh,BirdChicken,0.445,0.49,0.5199999999999999,0.475,0.48,0.49,0.49,0.525,0.51,0.51,0.485,0.475,0.48,0.4900000000000001,0.48,0.48,0.495,0.5149999999999999,0.53,0.515
True,0.447785164071,36,4.12446341e-05,3,tanh,BirdChicken,0.5,0.495,0.485,0.485,0.495,0.505,0.4949999999999999,0.4899999999999999,0.5,0.5050000000000001,0.495,0.5,0.5,0.5,0.52,0.52,0.5199999999999999,0.535,0.5199999999999999,0.51
True,0.4051094331584,57,9.33990403e-05,1,gelu,BirdChicken,0.495,0.5,0.495,0.495,0.495,0.495,0.48,0.48,0.47,0.48,0.485,0.4800000000000001,0.48,0.48,0.48,0.475,0.465,0.4800000000000001,0.475,0.4800000000000001
False,0.0781312118356,125,3.69299649e-05,3,elu,BirdChicken,0.4599999999999999,0.45,0.425,0.45,0.475,0.465,0.485,0.495,0.495,0.5199999999999999,0.5399999999999999,0.54,0.55,0.52,0.53,0.525,0.5149999999999999,0.52,0.525,0.515
True,0.083856603851,38,0.0003543092726,3,elu,BirdChicken,0.47,0.485,0.4800000000000001,0.525,0.4949999999999999,0.5449999999999999,0.5349999999999999,0.5450000000000002,0.545,0.5199999999999999,0.495,0.5,0.5,0.5050000000000001,0.49,0.5,0.51,0.52,0.5149999999999999,0.52
False,0.0366224509827,87,1.76313765e-05,2,linear,BirdChicken,0.51,0.5,0.5,0.495,0.495,0.495,0.485,0.485,0.47,0.49,0.49,0.495,0.49,0.5,0.495,0.5,0.5,0.5,0.505,0.505
False,0.032224336205,108,1.33912256e-05,3,linear,BirdChicken,0.5349999999999999,0.55,0.55,0.55,0.5549999999999999,0.5349999999999999,0.5199999999999999,0.515,0.51,0.515,0.5050000000000001,0.51,0.5299999999999999,0.5299999999999999,0.5449999999999999,0.5349999999999999,0.53,0.525,0.5299999999999999,0.55
True,0.0657981497806,59,1.42535299e-05,1,tanh,BirdChicken,0.495,0.5,0.5,0.5,0.5,0.5050000000000001,0.5050000000000001,0.5,0.5,0.5,0.5,0.4949999999999999,0.4949999999999999,0.485,0.4800000000000001,0.485,0.49,0.49,0.4949999999999999,0.4949999999999999
True,0.0896226851469,40,0.0003291762066,2,sigmoid,BirdChicken,0.51,0.52,0.505,0.5199999999999999,0.5050000000000001,0.515,0.475,0.48,0.465,0.495,0.475,0.475,0.4949999999999999,0.49,0.495,0.4800000000000001,0.48,0.475,0.475,0.495
False,0.3096800888573,110,7.25139581e-05,2,sigmoid,BirdChicken,0.5149999999999999,0.53,0.54,0.55,0.53,0.5,0.505,0.51,0.5,0.5,0.49,0.495,0.495,0.49,0.495,0.5,0.495,0.495,0.4800000000000001,0.475
True,0.3844672263796,36,2.34381831e-05,1,sigmoid,BirdChicken,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
False,0.0644592164077,124,1.35477544e-05,3,linear,BirdChicken,0.5050000000000001,0.51,0.5149999999999999,0.5199999999999999,0.515,0.505,0.51,0.5149999999999999,0.52,0.5049999999999999,0.505,0.53,0.52,0.53,0.52,0.51,0.5,0.51,0.5199999999999999,0.53
True,0.4209429131196,108,2.01502329e-05,2,gelu,BirdChicken,0.5399999999999999,0.5399999999999999,0.5399999999999999,0.5399999999999999,0.5349999999999999,0.5250000000000001,0.52,0.52,0.515,0.51,0.51,0.5250000000000001,0.5399999999999999,0.55,0.54,0.545,0.53,0.535,0.535,0.545
False,0.3957953061607,116,0.0004889760993,2,tanh,BirdChicken,0.5349999999999999,0.525,0.525,0.49,0.485,0.495,0.495,0.5049999999999999,0.54,0.4899999999999999,0.495,0.485,0.51,0.49,0.52,0.525,0.5,0.5,0.52,0.5449999999999999
False,0.0929561345308,76,0.0005446516948,1,linear,BirdChicken,0.5,0.47,0.47,0.465,0.4549999999999999,0.44,0.445,0.445,0.415,0.395,0.3999999999999999,0.41,0.4349999999999999,0.4449999999999999,0.4599999999999999,0.4599999999999999,0.455,0.4549999999999999,0.4549999999999999,0.45
True,0.3537317362951,35,0.0001651283405,2,gelu,BirdChicken,0.495,0.5149999999999999,0.51,0.51,0.5399999999999999,0.53,0.525,0.5449999999999999,0.565,0.5650000000000001,0.555,0.54,0.53,0.54,0.5599999999999999,0.5549999999999999,0.555,0.545,0.55,0.5399999999999999
False,0.0372212127864,112,2.27239139e-05,3,sigmoid,BirdChicken,0.495,0.495,0.48,0.475,0.485,0.49,0.4949999999999999,0.5,0.5,0.4999999999999999,0.4999999999999999,0.5049999999999999,0.5,0.4899999999999999,0.5049999999999999,0.5049999999999999,0.505,0.505,0.5,0.4899999999999999
True,0.2108000754363,43,2.28654302e-05,1,sigmoid,BirdChicken,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485
False,0.122803728935,95,0.0001291150009,2,tanh,BirdChicken,0.4899999999999999,0.49,0.5,0.4949999999999999,0.485,0.4899999999999999,0.53,0.49,0.465,0.47,0.465,0.47,0.465,0.465,0.445,0.4599999999999999,0.4600000000000001,0.4549999999999999,0.445,0.47
True,0.1495337028099,97,2.12759118e-05,1,relu,BirdChicken,0.495,0.5,0.495,0.495,0.49,0.495,0.495,0.495,0.495,0.49,0.49,0.49,0.495,0.49,0.485,0.485,0.485,0.48,0.47,0.47
False,0.4526324506401,37,1.2245951e-05,1,relu,BirdChicken,0.475,0.475,0.48,0.48,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.49
False,0.4913437463228,34,0.0001387386603,2,gelu,BirdChicken,0.53,0.5349999999999999,0.54,0.55,0.555,0.5650000000000001,0.5599999999999999,0.5349999999999999,0.53,0.535,0.535,0.5399999999999999,0.5349999999999999,0.53,0.53,0.53,0.53,0.53,0.5349999999999999,0.54
True,0.2824824028533,103,5.38903115e-05,2,elu,BirdChicken,0.5,0.48,0.465,0.4649999999999999,0.48,0.45,0.465,0.47,0.45,0.4600000000000001,0.485,0.485,0.485,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.48,0.4800000000000001,0.485,0.485
False,0.4802706203338,124,4.32112567e-05,3,linear,BirdChicken,0.53,0.4949999999999999,0.4899999999999999,0.4950000000000001,0.4949999999999999,0.4999999999999999,0.495,0.485,0.47,0.45,0.435,0.44,0.4549999999999999,0.4599999999999999,0.48,0.48,0.45,0.4549999999999999,0.4549999999999999,0.445
True,0.2382041629777,75,0.0001726056814,2,tanh,BirdChicken,0.515,0.515,0.55,0.53,0.5149999999999999,0.53,0.52,0.5149999999999999,0.5200000000000001,0.51,0.5,0.5,0.5149999999999999,0.515,0.51,0.495,0.515,0.51,0.51,0.5
False,0.3871679131477,119,0.0008588161139,2,elu,BirdChicken,0.51,0.5,0.5050000000000001,0.51,0.49,0.52,0.505,0.505,0.5349999999999999,0.54,0.555,0.55,0.53,0.525,0.51,0.525,0.525,0.515,0.525,0.5149999999999999
False,0.0478582872933,48,1.46380016e-05,3,linear,BirdChicken,0.52,0.525,0.52,0.515,0.52,0.515,0.51,0.505,0.505,0.505,0.505,0.505,0.5149999999999999,0.5149999999999999,0.52,0.5349999999999999,0.53,0.5349999999999999,0.55,0.5549999999999999
False,0.2674964060811,39,0.0009499764536,1,elu,BirdChicken,0.4599999999999999,0.4599999999999999,0.4599999999999999,0.4600000000000001,0.4599999999999999,0.4449999999999999,0.44,0.4449999999999999,0.445,0.42,0.4149999999999999,0.42,0.4349999999999999,0.425,0.42,0.425,0.42,0.44,0.435,0.435
False,0.4109352806403,81,1.60317923e-05,2,sigmoid,BirdChicken,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5050000000000001,0.5050000000000001,0.5050000000000001,0.5050000000000001,0.5050000000000001,0.5050000000000001,0.5050000000000001,0.5,0.5,0.5,0.495
False,0.0728317131276,98,2.11586205e-05,3,gelu,BirdChicken,0.4949999999999999,0.495,0.5,0.485,0.495,0.49,0.505,0.505,0.4949999999999999,0.505,0.5,0.51,0.52,0.525,0.525,0.54,0.53,0.51,0.51,0.51
True,0.2173112543377,86,2.4999214e-05,2,sigmoid,BirdChicken,0.4949999999999999,0.485,0.48,0.485,0.485,0.49,0.49,0.48,0.48,0.47,0.475,0.475,0.48,0.485,0.49,0.495,0.495,0.495,0.485,0.48
False,0.0379284729387,47,4.27911157e-05,3,relu,BirdChicken,0.48,0.48,0.48,0.475,0.47,0.4599999999999999,0.4649999999999999,0.4599999999999999,0.49,0.4699999999999999,0.465,0.4599999999999999,0.4599999999999999,0.465,0.47,0.48,0.475,0.4699999999999999,0.47,0.465
True,0.1378286134289,48,0.0003476332942,1,relu,BirdChicken,0.5,0.5,0.47,0.465,0.445,0.45,0.4699999999999999,0.465,0.44,0.465,0.4649999999999999,0.475,0.4649999999999999,0.4649999999999999,0.475,0.475,0.48,0.49,0.4699999999999999,0.4600000000000001
True,0.300006108829,71,2.70012812e-05,2,elu,BirdChicken,0.51,0.51,0.51,0.505,0.505,0.505,0.505,0.5,0.505,0.51,0.51,0.4949999999999999,0.505,0.515,0.5,0.49,0.5,0.5,0.5,0.49
False,0.1860562485734,49,0.0001040692785,3,sigmoid,BirdChicken,0.53,0.5349999999999999,0.5349999999999999,0.525,0.5199999999999999,0.525,0.5199999999999999,0.5199999999999999,0.505,0.5050000000000001,0.515,0.5000000000000001,0.5050000000000001,0.49,0.495,0.495,0.51,0.51,0.505,0.515
True,0.2455306572377,65,1.1987342e-05,3,relu,BirdChicken,0.48,0.48,0.475,0.47,0.4599999999999999,0.445,0.4549999999999999,0.465,0.47,0.47,0.4750000000000001,0.475,0.4800000000000001,0.485,0.5,0.505,0.505,0.515,0.515,0.515
False,0.2719889767694,39,2.47130257e-05,1,relu,BirdChicken,0.495,0.5,0.5,0.495,0.495,0.495,0.495,0.495,0.495,0.5,0.5,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
True,0.1031567162917,93,3.66587863e-05,3,gelu,BirdChicken,0.55,0.55,0.545,0.54,0.5349999999999999,0.51,0.495,0.52,0.5,0.485,0.475,0.5,0.515,0.5,0.5,0.495,0.5,0.49,0.495,0.495
True,0.1871611404352,109,0.0009103019407,2,linear,BirdChicken,0.48,0.4949999999999999,0.495,0.47,0.48,0.475,0.47,0.505,0.4949999999999999,0.495,0.505,0.5,0.53,0.465,0.4599999999999999,0.47,0.485,0.49,0.4800000000000001,0.505
False,0.4667008688986,38,1.01073372e-05,3,sigmoid,BirdChicken,0.48,0.475,0.475,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
True,0.0741912741979,103,0.000718673712,3,elu,BirdChicken,0.495,0.48,0.485,0.49,0.51,0.5149999999999999,0.51,0.48,0.505,0.5199999999999999,0.515,0.51,0.5349999999999999,0.5349999999999999,0.5050000000000001,0.51,0.495,0.515,0.5149999999999999,0.495
True,0.222964377251,119,0.0004162789279,3,gelu,BirdChicken,0.515,0.485,0.47,0.5,0.52,0.5199999999999999,0.515,0.48,0.48,0.47,0.4899999999999999,0.5050000000000001,0.5199999999999999,0.52,0.53,0.51,0.52,0.51,0.5,0.51
False,0.4257890638081,73,5.17431326e-05,1,sigmoid,BirdChicken,0.485,0.48,0.48,0.485,0.48,0.48,0.48,0.48,0.485,0.485,0.485,0.485,0.485,0.48,0.485,0.49,0.485,0.48,0.48,0.485
True,0.1718733194488,95,5.55924563e-05,2,tanh,BirdChicken,0.5,0.5,0.5,0.485,0.51,0.51,0.53,0.5199999999999999,0.525,0.515,0.5199999999999999,0.4949999999999999,0.485,0.48,0.4599999999999999,0.4599999999999999,0.45,0.4549999999999999,0.445,0.445
True,0.0372190825614,124,9.60390549e-05,1,gelu,BirdChicken,0.5,0.475,0.44,0.4199999999999999,0.47,0.475,0.4649999999999999,0.45,0.475,0.465,0.48,0.47,0.45,0.435,0.445,0.44,0.43,0.42,0.43,0.435
False,0.0954931965717,82,0.000301232248,3,linear,BirdChicken,0.4549999999999999,0.49,0.475,0.475,0.5,0.48,0.48,0.4800000000000001,0.4349999999999999,0.43,0.43,0.425,0.45,0.475,0.49,0.4599999999999999,0.475,0.475,0.47,0.475
False,0.4410649847628,106,0.0008901216427,3,tanh,BirdChicken,0.4599999999999999,0.53,0.4899999999999999,0.485,0.485,0.48,0.475,0.48,0.4899999999999999,0.49,0.485,0.48,0.465,0.4800000000000001,0.455,0.4549999999999999,0.47,0.485,0.475,0.47
True,0.2580473115546,53,7.76765805e-05,3,sigmoid,BirdChicken,0.495,0.49,0.49,0.4899999999999999,0.48,0.475,0.48,0.485,0.485,0.4899999999999999,0.4649999999999999,0.48,0.475,0.4649999999999999,0.4649999999999999,0.475,0.47,0.48,0.485,0.5
True,0.0430003589097,64,0.0005783909349,2,sigmoid,BirdChicken,0.49,0.47,0.5,0.495,0.5,0.485,0.4949999999999999,0.51,0.515,0.51,0.475,0.465,0.475,0.475,0.47,0.48,0.505,0.505,0.5,0.515
False,0.209463966871,126,3.85482358e-05,2,elu,BirdChicken,0.52,0.51,0.51,0.5149999999999999,0.485,0.5,0.5,0.49,0.48,0.4800000000000001,0.5,0.5,0.49,0.485,0.485,0.51,0.51,0.4950000000000001,0.5050000000000001,0.495
False,0.2579354401292,35,0.0002214633109,2,gelu,BirdChicken,0.52,0.515,0.525,0.525,0.53,0.505,0.51,0.5199999999999999,0.5449999999999999,0.5349999999999999,0.5349999999999999,0.5599999999999999,0.5599999999999999,0.5850000000000001,0.5700000000000001,0.56,0.5599999999999999,0.5449999999999999,0.5449999999999999,0.54
True,0.324004081686,45,0.0005041071809,3,elu,BirdChicken,0.52,0.475,0.475,0.4750000000000001,0.475,0.4549999999999999,0.51,0.4649999999999999,0.49,0.525,0.545,0.52,0.5149999999999999,0.54,0.525,0.525,0.515,0.515,0.515,0.525
True,0.422184282989,112,0.0007839950087,2,elu,BirdChicken,0.485,0.48,0.49,0.4800000000000001,0.4549999999999999,0.4800000000000001,0.4949999999999999,0.525,0.5349999999999999,0.53,0.52,0.54,0.5,0.5549999999999999,0.525,0.5349999999999999,0.53,0.5149999999999999,0.5199999999999999,0.5449999999999999
False,0.1292339973397,48,1.75316067e-05,2,tanh,BirdChicken,0.51,0.51,0.51,0.51,0.51,0.5050000000000001,0.51,0.515,0.515,0.515,0.52,0.525,0.525,0.5349999999999999,0.5399999999999999,0.5349999999999999,0.5349999999999999,0.53,0.53,0.5349999999999999
True,0.2259151862235,70,1.27449835e-05,1,relu,BirdChicken,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.495,0.495,0.495,0.49,0.49,0.49,0.49,0.485
True,0.337189864931,81,0.0004956706133,3,tanh,BirdChicken,0.51,0.5,0.49,0.465,0.48,0.5199999999999999,0.525,0.505,0.5,0.5,0.4949999999999999,0.4800000000000001,0.4949999999999999,0.435,0.465,0.465,0.49,0.5050000000000001,0.5049999999999999,0.5
False,0.28995263133,102,0.0001174866531,2,relu,BirdChicken,0.48,0.495,0.475,0.51,0.4949999999999999,0.4899999999999999,0.52,0.5149999999999999,0.51,0.515,0.53,0.535,0.515,0.525,0.515,0.515,0.53,0.53,0.53,0.525
True,0.3938090997517,64,1.93492722e-05,2,linear,BirdChicken,0.505,0.51,0.505,0.505,0.51,0.51,0.505,0.51,0.5050000000000001,0.5050000000000001,0.515,0.505,0.51,0.51,0.5,0.495,0.4899999999999999,0.485,0.485,0.48
True,0.0103072523176,69,0.0001305213403,1,relu,BirdChicken,0.505,0.5,0.5,0.47,0.48,0.47,0.47,0.4549999999999999,0.445,0.445,0.4449999999999999,0.4599999999999999,0.4549999999999999,0.455,0.45,0.445,0.42,0.425,0.44,0.4349999999999999
True,0.1059277861379,70,0.000457173462,1,relu,BirdChicken,0.5,0.48,0.51,0.485,0.45,0.47,0.48,0.4649999999999999,0.47,0.475,0.495,0.515,0.5050000000000001,0.49,0.49,0.515,0.52,0.525,0.5149999999999999,0.515
True,0.0908608146934,62,9.1125604e-05,1,relu,BirdChicken,0.505,0.505,0.5,0.49,0.49,0.495,0.4899999999999999,0.4649999999999999,0.4549999999999999,0.45,0.44,0.445,0.4549999999999999,0.4649999999999999,0.475,0.4649999999999999,0.465,0.4549999999999999,0.45,0.465
False,0.4541790091038,65,0.0002175580492,1,elu,BirdChicken,0.465,0.475,0.48,0.44,0.4349999999999999,0.445,0.475,0.45,0.47,0.4549999999999999,0.4599999999999999,0.45,0.45,0.4549999999999999,0.44,0.445,0.455,0.44,0.4349999999999999,0.43
True,0.3777960932242,105,0.0001833406958,3,relu,BirdChicken,0.4899999999999999,0.5,0.515,0.505,0.5,0.5,0.5,0.49,0.505,0.525,0.51,0.5349999999999999,0.53,0.53,0.53,0.525,0.53,0.54,0.54,0.5199999999999999
True,0.1583413963199,44,1.45740913e-05,1,elu,BirdChicken,0.49,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.4949999999999999,0.49,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485
True,0.2485337640742,114,0.0001284183802,3,gelu,BirdChicken,0.4699999999999999,0.53,0.5650000000000001,0.525,0.5050000000000001,0.5,0.505,0.5199999999999999,0.505,0.49,0.515,0.54,0.545,0.5650000000000001,0.5599999999999999,0.55,0.575,0.57,0.57,0.575
False,0.0163642655556,90,0.0004836294828,3,elu,BirdChicken,0.495,0.5199999999999999,0.49,0.52,0.455,0.465,0.49,0.4349999999999999,0.48,0.475,0.48,0.4649999999999999,0.4599999999999999,0.4549999999999999,0.425,0.48,0.475,0.475,0.4599999999999999,0.4600000000000001
True,0.1816649152104,113,2.45531663e-05,1,relu,BirdChicken,0.5149999999999999,0.525,0.5149999999999999,0.5149999999999999,0.51,0.51,0.51,0.51,0.51,0.5,0.49,0.495,0.49,0.485,0.48,0.5000000000000001,0.49,0.485,0.485,0.485
True,0.1639962207168,65,1.0781374e-05,3,relu,BirdChicken,0.51,0.5,0.51,0.505,0.5050000000000001,0.5,0.505,0.505,0.51,0.495,0.5,0.505,0.505,0.51,0.5,0.5050000000000001,0.5050000000000001,0.5050000000000001,0.515,0.5200000000000001
False,0.3130574695384,74,0.0003906797137,2,elu,BirdChicken,0.44,0.47,0.48,0.5,0.4949999999999999,0.49,0.48,0.49,0.4899999999999999,0.51,0.525,0.5349999999999999,0.545,0.535,0.53,0.53,0.53,0.5349999999999999,0.535,0.535
False,0.3098577087932,120,4.04652681e-05,2,sigmoid,BirdChicken,0.49,0.485,0.49,0.495,0.5,0.495,0.495,0.49,0.495,0.5,0.495,0.49,0.5,0.51,0.505,0.5,0.49,0.48,0.48,0.485
False,0.3614276442208,93,2.18350747e-05,2,relu,BirdChicken,0.495,0.4899999999999999,0.4899999999999999,0.4899999999999999,0.485,0.485,0.48,0.49,0.495,0.495,0.5,0.505,0.5,0.505,0.5199999999999999,0.525,0.5199999999999999,0.5199999999999999,0.51,0.51
False,0.4880363894477,57,0.000674959595,1,elu,BirdChicken,0.505,0.51,0.495,0.465,0.4549999999999999,0.44,0.435,0.435,0.445,0.44,0.45,0.4599999999999999,0.445,0.43,0.44,0.445,0.445,0.45,0.475,0.465
False,0.1977032601674,82,0.0001741111142,3,relu,BirdChicken,0.495,0.5149999999999999,0.51,0.525,0.485,0.47,0.4599999999999999,0.475,0.4599999999999999,0.435,0.44,0.455,0.45,0.4600000000000001,0.48,0.48,0.495,0.49,0.495,0.495
False,0.452740309243,75,0.0004830485794,1,elu,BirdChicken,0.5150000000000001,0.4950000000000001,0.48,0.4149999999999999,0.44,0.43,0.4549999999999999,0.475,0.4549999999999999,0.45,0.45,0.42,0.425,0.4149999999999999,0.4349999999999999,0.4399999999999999,0.4349999999999999,0.44,0.44,0.45
True,0.1412059682882,111,0.0004721253262,3,elu,BirdChicken,0.4549999999999999,0.51,0.52,0.49,0.485,0.485,0.47,0.51,0.505,0.495,0.5149999999999999,0.51,0.52,0.51,0.51,0.505,0.5349999999999999,0.54,0.52,0.535
True,0.0046354496841,39,3.8321949e-05,1,elu,BirdChicken,0.475,0.47,0.475,0.475,0.47,0.475,0.4699999999999999,0.4699999999999999,0.475,0.475,0.475,0.475,0.475,0.47,0.47,0.47,0.47,0.47,0.465,0.465
False,0.1100616209316,87,3.14690437e-05,1,gelu,BirdChicken,0.475,0.48,0.475,0.475,0.475,0.475,0.475,0.465,0.475,0.47,0.48,0.48,0.47,0.4599999999999999,0.4649999999999999,0.4599999999999999,0.4599999999999999,0.4649999999999999,0.475,0.475
True,0.2518265904537,47,0.0001951213927,3,elu,BirdChicken,0.49,0.49,0.5149999999999999,0.505,0.5,0.5200000000000001,0.5199999999999999,0.49,0.475,0.485,0.51,0.51,0.53,0.505,0.485,0.495,0.49,0.48,0.49,0.5
False,0.3086205772739,109,1.07011282e-05,2,linear,BirdChicken,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5599999999999999,0.565,0.5700000000000001,0.5700000000000001,0.565,0.5650000000000001,0.575,0.58,0.58,0.58,0.575,0.5650000000000001,0.55,0.5449999999999999
False,0.1473467493016,32,4.65978569e-05,1,elu,BirdChicken,0.51,0.515,0.5,0.505,0.505,0.505,0.51,0.51,0.51,0.51,0.51,0.505,0.505,0.505,0.505,0.51,0.51,0.51,0.51,0.51
False,0.3922984045175,99,0.0001872891983,3,gelu,BirdChicken,0.445,0.475,0.4549999999999999,0.47,0.5050000000000001,0.49,0.485,0.4700000000000001,0.505,0.485,0.485,0.49,0.48,0.485,0.4699999999999999,0.475,0.4800000000000001,0.485,0.495,0.485
False,0.3154199710083,68,0.0001242465709,2,gelu,BirdChicken,0.51,0.51,0.515,0.52,0.51,0.475,0.475,0.51,0.52,0.5,0.515,0.5149999999999999,0.5050000000000001,0.515,0.515,0.52,0.53,0.525,0.53,0.53
False,0.1731787628106,104,1.81056493e-05,1,linear,BirdChicken,0.5200000000000001,0.515,0.52,0.5149999999999999,0.51,0.5149999999999999,0.505,0.505,0.5,0.505,0.505,0.4999999999999999,0.4999999999999999,0.505,0.4949999999999999,0.4999999999999999,0.4899999999999999,0.485,0.48,0.4799999999999998
False,0.1573026244734,40,0.0009180165277,3,sigmoid,BirdChicken,0.5,0.49,0.4399999999999999,0.465,0.475,0.4600000000000001,0.465,0.455,0.4600000000000001,0.465,0.4800000000000001,0.495,0.475,0.48,0.475,0.4899999999999999,0.4949999999999999,0.4899999999999999,0.485,0.4899999999999999
True,0.2314006624993,37,1.08652113e-05,2,elu,BirdChicken,0.52,0.52,0.52,0.525,0.525,0.525,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.525,0.525,0.525,0.53,0.5349999999999999,0.5249999999999999
True,0.2715326822736,38,1.86689401e-05,2,tanh,BirdChicken,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.525,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.515,0.515,0.515,0.5200000000000001,0.515,0.515,0.515,0.505,0.505
True,0.1315265327183,74,2.73075163e-05,3,tanh,BirdChicken,0.54,0.5149999999999999,0.505,0.495,0.48500000000000004,0.52,0.535,0.515,0.52,0.53,0.5200000000000001,0.515,0.5050000000000001,0.51,0.5,0.52,0.5,0.5,0.48999999999999994,0.485
